TITLE     = "Scattered 3D Points"
VARIABLES = "X" "Y" "Z"
ZONE T="Scatter", I=525, F=POINT
-7.43756e-05 0.000719712 0.00162539
-3.64901e-05 -1.97025e-06 0.00319224
0.00029107 -0.000859179 0.00408442
4.00872e-05 0.00208116 0.00240494
1.17365e-05 -0.00147072 0.00343114
-0.000137306 0.00223767 0.00520236
6.63577e-05 -0.00187864 0.00267029
0.000236902 0.00197557 0.00172464
-0.000263864 -5.97673e-05 0.0020679
5.17745e-05 0.000729739 0.00327279
4.87695e-05 0.000452159 0.00551394
-0.00027701 0.00151138 0.00129466
0.000146814 0.000705652 0.00428021
-2.23889e-05 -0.000584101 0.00299801
-0.000275572 0.000327688 0.00577794
-0.000123093 -0.00117724 0.000452464
8.85388e-06 -0.00123557 0.00360164
0.000260642 0.000266715 0.00276956
-0.000125426 -0.00193383 0.00301748
0.000326563 -0.00229064 0.000870551
-9.56442e-05 -0.00215088 0.00416664
0.000289095 0.00108357 0.00216051
-0.000192781 -0.00156998 0.000386596
0.000326491 -0.00140687 0.00340756
0.000187272 0.0023875 0.00492203
-0.000198772 0.000282477 0.0032459
-0.00024839 0.000932687 0.00184712
3.71653e-05 0.00119163 0.0052906
-7.88679e-06 -0.000820333 0.00431639
-0.000177758 -0.00068537 0.0047476
2.55962e-05 0.000642744 0.00456234
-0.000278881 -0.00131832 0.00352724
0.000229087 -0.000467719 0.00163692
-0.000291086 0.00203562 0.00431284
-0.000157523 0.00187142 0.000904045
0.000253228 0.000828859 0.00361034
0.000269085 -7.82e-05 0.00564722
0.00028367 0.00145047 0.00331011
0.000197345 0.000800119 0.000838374
0.000166816 0.000993981 0.00574225
0.000264996 0.000143844 0.005026
9.69376e-05 0.00126075 0.00163683
-3.28976e-05 -0.000966574 0.00376571
0.000125101 -2.62059e-06 0.00462514
0.000272356 0.000585253 0.00189388
0.000110683 -0.00207904 0.00456518
0.000199581 0.00167263 0.00560012
-0.0003023 0.00201539 0.000932102
-0.000260804 0.00229152 0.0053973
-0.00026915 -0.00213258 0.00283272
2.84343e-05 0.00128588 0.000929238
0.000332617 0.0016447 0.00215708
0.000120675 -0.000479677 0.00285198
0.000209666 -0.00175356 0.0025658
6.49681e-05 0.000978932 0.00560237
0.000293701 0.00213645 0.00172503
-0.000200252 0.000219242 0.00216079
6.29611e-05 0.00247406 0.00576416
-0.000230334 -0.000954412 0.000845059
-0.000228305 0.00150249 0.00327156
-4.5341e-05 -0.00206235 0.00371381
0.000183667 -0.000883425 0.000833686
7.79064e-05 0.00227233 0.00558502
9.29101e-05 -0.00159783 0.00178385
0.000146132 0.0016548 0.001752
9.7138e-05 0.00104182 0.00396799
-0.000163813 0.00207858 0.00577563
4.93627e-05 -0.00132612 0.00317054
0.000267366 -0.00157295 0.00548625
-8.69993e-05 -0.00148053 0.0012362
-2.26281e-05 0.00239797 0.00266158
0.00013766 0.0016673 0.00480145
-4.99353e-05 -0.000912923 0.00584501
0.000104083 -0.000797858 0.000713435
-0.000246637 0.000905006 0.00584714
-3.57109e-05 1.09806e-05 0.00135076
0.000313854 0.000414386 0.00235873
0.000128521 0.00107658 0.00336355
-0.000151566 -0.00128746 0.00369213
2.78829e-05 0.00145092 0.00214748
0.000183439 0.00130514 0.00522312
-0.000132595 -0.00185412 0.00443912
8.47395e-05 0.00156159 0.00110602
1.53565e-06 -0.00059584 0.00283431
-9.2789e-05 -0.00186376 0.0013487
6.7875e-05 0.000730834 0.00407921
0.000192694 0.00120635 0.00300371
-0.000110554 0.00225314 0.00548566
0.000232434 -0.00186386 0.00576493
-0.000289937 -0.00159354 0.00535308
0.000199434 0.00101513 0.00483447
2.82557e-05 -0.000110186 0.00299132
7.00595e-05 0.00229453 0.00254524
-0.000205998 -0.00128603 0.00195551
0.000203876 0.00176648 0.0054636
0.000221153 -0.000473249 0.00169317
-0.000218891 0.000382784 0.00179358
0.000207139 0.00101169 0.00372769
-7.55964e-05 0.00143561 0.00503019
4.84757e-05 0.00203188 0.00142774
0.000206536 0.00170231 0.000941859
-0.000180563 0.00108717 0.00248232
-0.000120797 0.00124741 0.00125491
-0.000237808 0.00142756 0.00236439
2.28349e-05 0.000271244 0.00426837
0.000205787 -0.00131396 0.00195843
-0.000202293 0.00119552 0.00317656
-0.000299312 -0.000841429 0.00550061
0.000270578 0.00205929 0.00131855
3.5131e-05 0.0011297 0.00493033
-5.41824e-05 0.0022049 0.00335913
2.32899e-05 -0.00231426 0.00216363
0.000115187 -0.00184849 0.00221828
9.71203e-05 -0.00234822 0.00580546
0.000145417 0.00217013 0.00539364
0.00020262 0.00149028 0.00021669
0.000124198 0.000220817 0.000576001
-0.000129911 -0.00148281 0.00568744
-4.39067e-05 0.0015837 0.00567471
0.000168016 0.000250091 0.0010073
0.000263349 -0.00140901 0.000538385
0.00022465 0.00248984 0.000748788
-0.000162628 -0.000305805 0.00441772
-0.000254798 0.00165998 0.00432968
-7.84415e-05 -0.00249503 0.00234915
0.000183262 0.00085047 0.00267184
0.000193704 -0.00164164 0.00143682
-0.000301089 -0.00129201 0.00581262
0.000176497 0.000441088 0.00536296
0.000224318 0.00162797 0.00464197
0.000119161 -0.00169343 0.00278481
1.77969e-05 0.000134767 0.00317169
-5.01953e-05 -0.000914931 0.00520987
-0.000102041 -0.000834126 0.00364748
-2.06627e-05 -0.00246662 0.0044923
0.000101456 0.000285571 0.00367586
-2.9098e-05 -0.00180344 0.00386198
-0.000129165 -0.00164575 9.07353e-05
-2.08798e-05 0.000893589 0.00258144
0.000310919 7.32456e-05 0.00263647
0.000294543 -0.0019103 0.00229406
-0.00024994 -0.00214137 0.00285056
0.000221095 -0.00174752 0.00134866
3.86863e-05 0.00121778 0.00374354
0.000325615 0.00159713 0.0044335
-0.000309545 7.82845e-05 0.00152981
6.52205e-05 -0.000230318 0.00544485
0.000228074 -0.00119769 0.00396563
-0.000209877 0.000556656 0.00416921
-0.000142699 -0.000611807 0.00536831
0.000318934 -0.00225193 0.00087997
-0.000301631 -0.00231959 0.00117507
-0.000272896 -1.26962e-05 5.9496e-05
5.26926e-05 0.000904444 0.00462837
4.6911e-05 -0.00144409 0.00416527
-1.65665e-05 0.00170003 0.00266919
0.000230352 0.000581319 0.00534691
-0.000183473 -0.000228296 0.00147715
-2.10681e-05 0.00139913 0.00577495
0.000245856 -0.00049529 0.000535015
-0.000190149 0.000158298 0.00248783
-0.000305877 0.00195937 0.00291593
-4.87969e-05 0.0023026 0.000236507
-0.00018588 -0.00118394 0.00100952
0.000252329 -0.00209237 0.000301862
0.000247163 -0.00148405 0.00361436
0.000109469 0.00177828 0.00314439
0.00027694 -0.000133131 0.000447245
0.00030887 0.00126954 0.00482434
1.3925e-05 0.000300916 0.00481008
-0.000274839 -0.00101048 0.00336407
-0.000116974 0.000928785 0.00426296
0.000303919 0.000107262 0.00345629
3.80172e-05 -0.00122007 0.00385169
0.000105069 -2.79124e-05 0.00467011
-0.000135102 -0.00174019 0.00402476
6.37603e-05 0.000320594 0.00531489
-0.000285357 -0.00210298 0.00341519
0.000117562 -0.000222224 0.00335434
4.91371e-05 0.000723414 0.00449932
6.37037e-05 -0.0020109 0.00275971
-9.17894e-05 0.00106801 0.00257973
9.05963e-05 0.000469698 0.00535525
0.00023856 0.00157143 0.00494315
0.00032827 0.00229841 0.00461563
-0.00030125 0.00123705 0.00215068
8.54086e-06 0.00061447 0.00215356
-7.97408e-05 0.000210671 0.00461807
0.000104574 0.000716066 0.00236327
0.000229167 -0.000336435 0.00570932
-0.000179942 0.00190745 0.00391228
1.81206e-05 0.00221011 0.00386041
-6.16477e-05 -0.00191065 0.00318413
0.000280096 -0.000930233 0.00447184
0.000209965 0.000850116 0.00112081
0.000271026 0.000177635 0.000709644
-4.27657e-05 -0.0014031 0.00540909
-0.000298852 -0.000274311 0.00105912
-0.000277716 0.00205735 0.00254699
-0.000269137 -0.000141564 0.0025534
0.000120404 -0.000213301 0.00241425
-7.16481e-05 -0.00187206 0.00554275
4.4967e-05 -0.000972332 0.000618811
0.000279534 0.00195704 0.00535855
0.000201646 0.00136379 0.00557911
0.000321639 -0.00220203 0.00326709
3.12782e-05 8.36718e-05 0.00499485
1.98575e-05 -0.000383157 0.00408925
8.65324e-05 0.000938712 0.000454874
-0.000113867 0.00195674 0.00584736
0.000240079 -0.00110916 0.00386972
0.000201465 0.00132739 0.000728626
-0.000180481 0.00130088 0.00169178
-0.000136862 -0.0015256 0.00493946
-9.57857e-05 0.00218909 0.00283966
-0.00011234 -0.00142331 0.00572015
4.43021e-05 -0.00214517 0.000901096
0.000269105 0.000577899 0.00354174
-0.000272698 0.000133857 9.04711e-05
-0.000152708 -0.00153109 0.00172558
-0.000161526 0.0018163 0.00418822
0.000300922 -0.000820302 0.0053626
-1.52122e-05 0.00164717 0.00585075
-0.000146431 0.00148609 0.00561802
-5.56351e-05 0.00224213 0.00126659
9.67677e-05 0.000298424 0.00566435
-8.2451e-05 -0.000642496 0.00131633
-2.73772e-05 0.00226893 0.00218067
0.000193533 0.0020612 0.00107297
-0.000258447 -9.35509e-05 0.00483035
-2.81896e-05 0.0010986 0.0041779
5.41391e-05 0.00187155 0.00351763
-0.000300342 -2.29702e-05 0.00038097
-0.00030568 -0.00239547 0.00101214
0.000195466 -0.00207941 0.00545039
7.25082e-05 -0.000689741 0.00328681
4.51428e-05 0.00240249 0.00241375
0.000118485 -0.00108906 0.00285711
5.77376e-05 0.00118351 0.00490148
0.000199828 0.000133758 0.00437707
-6.31693e-05 0.00149545 0.00142881
1.28813e-05 -0.00039072 0.00126849
0.000125727 -0.00168754 0.00267567
-1.74109e-05 0.000482865 0.00346228
-5.61026e-05 -0.000484517 0.00453438
-0.00020599 -0.00246999 0.00321817
0.000319212 -0.000945416 0.00327794
0.000277811 0.00240324 0.00186936
-0.000202715 0.00105001 0.00286893
0.000131233 0.00178338 0.00262004
-0.000109233 -0.00191417 0.00423374
0.000147328 0.000377474 0.00418873
0.00026334 -0.000498413 0.00197643
-0.000171661 -0.00114282 0.000209122
0.000186285 -0.000767514 0.00278137
0.000135199 -0.000109296 0.0023578
-0.000294819 -0.0017029 0.000259743
0.00010369 -0.0018177 0.000976298
-0.000199744 -0.00171019 0.00179937
-0.000171321 -0.000298218 0.00254033
1.46136e-05 0.000953834 0.0043409
0.00031495 -0.00137025 0.0052565
-0.000192272 -0.00238364 0.0022097
-0.000103758 -0.0015154 0.00243385
0.000289417 -0.00223008 0.00411465
-0.000101402 0.000334785 0.00219862
0.000116648 -0.00234094 0.00346033
-0.000265231 0.00169689 0.000194103
-3.57507e-05 0.000659269 0.00317564
-0.000156912 -0.00118268 0.00542122
3.41227e-05 -0.000103735 0.0021289
0.00019521 -0.000751878 0.00565075
-0.00022157 0.000825091 0.00245272
0.000288577 -0.000467677 0.00345542
-6.09879e-05 0.00237701 0.00484723
-0.000284738 -0.00185591 0.00323309
-0.000139448 0.000703471 0.00304079
4.53803e-05 -0.000631978 0.00148472
-4.4035e-05 0.00160054 0.00379236
0.00027649 -0.00126247 0.00471896
0.000324986 -0.000251494 0.00345576
-0.000332954 0.000829942 0.00430811
-0.000170719 -0.000216831 0.00248907
-0.000288585 -0.00203428 0.00494094
0.000273927 -0.00139309 0.00509858
7.30398e-05 -0.00152797 0.0027254
0.000234159 0.00136339 0.000502764
1.051e-05 -0.00209564 0.00305212
0.0001744 -0.00107848 0.00501635
0.000235594 -0.000113528 0.000906516
-0.000124631 -0.00132007 0.000570876
0.000327014 -0.000510806 0.00274842
0.000188324 -0.00144708 0.00166378
0.000130324 0.00225244 0.00249987
0.000176275 -0.0012891 0.00561303
0.000289433 0.00111285 0.000152995
-1.81901e-05 -0.000474612 0.000410292
0.00011616 0.000951942 0.00214288
-0.000211956 7.23851e-05 0.0031108
0.000314829 0.00143634 0.00358677
-0.000305655 0.00165411 0.00487366
-6.31918e-05 -6.28909e-05 0.00524173
0.000317629 0.000353847 7.1551e-05
-6.30123e-05 0.00198477 0.00536435
0.000172302 -4.83613e-05 0.00532125
8.01248e-07 0.000776016 0.00248523
0.000232242 -5.78044e-06 0.000413692
-5.17716e-05 0.000253635 0.00450886
0.000140715 -0.00173069 0.00408333
-0.000198783 -0.00146324 4.40175e-05
-0.000253078 0.00176775 0.00570724
-0.000116536 0.0014991 0.00178166
-0.000245585 4.22848e-05 0.00360442
-0.000298468 0.00225225 0.0042381
0.00015702 0.00142027 0.00435975
-8.29522e-05 -0.00169087 3.26304e-05
-0.000195549 0.000890386 0.00319869
-0.000274625 0.00185038 0.00123099
-8.69599e-05 0.00205616 0.00275721
-0.000187035 0.000781842 0.000351871
-3.01434e-05 0.00105927 0.00525827
-0.000161883 0.00203151 0.00121657
-3.53869e-05 0.000274346 0.00199382
0.000313259 0.000433614 0.0018345
0.000246834 -0.0010579 0.00316374
0.000252625 0.000487767 0.0029243
0.000316751 0.00158783 0.00295722
-9.29197e-05 -0.000606603 0.00184717
0.000330304 0.000540842 0.00386
-0.000314009 0.0013581 0.000346956
3.09775e-05 0.00193145 0.00190823
5.53741e-05 -2.37372e-05 0.00407385
-0.000102155 -0.00216012 0.00257738
-0.000252317 0.0017334 0.00117669
-0.000218002 -0.000958547 0.0048263
0.000153461 0.00159203 8.60007e-05
0.000246636 -0.000700131 0.00355653
-0.000187723 0.0015374 0.0053456
-0.000215417 0.00226627 0.00424553
-5.62231e-05 0.000240056 0.00563968
0.000155697 0.002007 0.00506175
-8.0633e-06 -0.0023771 0.00187819
-0.000257491 -0.00179098 0.00405695
-0.000241677 0.00126819 0.00364147
0.000302391 0.00247685 0.000792102
-8.53613e-05 0.0019008 0.00161435
0.000136976 -0.000117225 0.000654346
-0.000220236 -0.00154396 0.00321344
0.000225722 -0.00067765 0.00385488
1.79908e-05 -0.00103956 0.00125717
0.000182119 -0.000583666 0.00204623
9.47646e-05 0.000591492 0.00496944
-7.63428e-05 -0.00228973 0.00472095
0.000115854 -0.000953671 0.00453538
-5.03136e-05 -0.000402988 0.00353935
-0.000133606 -0.000644727 0.00350952
-0.000270367 0.00106934 0.00211132
-4.84317e-05 0.0024922 0.00083983
-0.000106549 0.00186915 0.00428284
0.00014395 -0.000170301 0.0022828
0.000244875 0.00170574 0.00548887
2.27721e-05 0.000444281 0.00302496
-1.46911e-05 0.001252 0.00377667
0.000287454 -0.00238189 0.0058456
-0.000101872 0.000881633 0.000422711
0.000321951 -0.000508173 0.00177154
0.000234683 -0.000833933 0.00103157
-0.000315306 0.00195157 0.00188345
0.000169677 -0.00231182 0.00425845
4.02916e-05 0.000508083 0.000777885
-7.06421e-05 -0.00195116 0.00293155
-9.54641e-05 -0.000547181 0.000225087
7.0604e-05 -0.00118381 0.00377678
0.000122512 0.00178653 0.00440727
-0.000280478 0.000173312 0.000951495
-7.86409e-05 -0.0012136 0.00446556
-0.000246924 -0.000421761 0.00495353
6.58291e-05 -0.00193815 0.00548585
0.00012128 -0.00121653 0.00517948
4.75629e-05 -0.00226221 0.00401785
-0.000256937 0.00011965 0.0035434
7.87331e-06 -0.00192527 0.000709878
-5.68727e-05 0.00211328 0.00368648
0.000255481 -0.000299543 0.00258409
-0.000239954 0.00183532 0.00222111
7.19728e-05 0.000763971 0.00209413
-0.000160281 -0.00106649 0.00529397
0.000264255 -0.000178392 0.000136105
0.000189741 0.0017003 0.00324809
-0.000151811 -0.000818863 0.00316114
-0.00016744 0.00235724 0.00303473
2.88911e-05 0.00124444 0.0026894
9.73539e-05 0.00201774 0.00467443
8.18012e-05 -0.000233055 0.00123168
0.000295454 0.00180574 0.00545711
